,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
50,batman_riquez,"-God -Family -Love -Happiness 
1ove              

        N E B U L A ğŸ›¸ğŸ‘½ğŸ’”â˜„","Albuquerque, NM",537,474,12629,338,"Another Day, Another OpportunityğŸ’¯",[]
51,immortalpluto99,rizzoooooo rat B) | 17 | bi,she/her,167,22,722,0,@Z1GZAG_ like batman? or more like thanos? or more like mr freeze?,[]
52,MrOilRich,William J Clark  is chief executive officer assistant *2 serving directly underneath Mr.Darren W Woods @ #ExxonMobil,"Beverly Hills, CA",117,6,77,0,Where the f*** are my keys before I knock your dick in the dirt #Batman @trvisXX ğŸ‘¿ https://t.co/jXXW5a9KB3,['Batman']
53,_luisFilipePT,Software Engineer aka Enthusiastic Developerâ€¦ Problem Solver by nature.,"Leiria, Portugal",144,43,136,0,"@ampsantos0 @secretlabchairs https://t.co/EJkZZnxyTR

Mine is the OMEGA 2020 Dark Knight Edition (because I am a ""small"" guy I didn't choose the Titan)

So far I am pretty satisfied, looks like an apple product :) all the unboxing and assembling experience!",[]
54,Spidarro,"Avid doodler and graphic designer. Fan of comic books, music, games and all things visual or creative.  Scryer of spiders",Ireland,3111,192,18880,352,"""Theyâ€™re not nearly scared enough. But they will be."" 

#scarecrow new design, hope u like it, friends! â¦@tomeu_moreyâ© colorsğŸ”¥
March 2. #DCInfiniteFrontier 
And #batman #106 
â¦@thedcnationâ© â¦@DCComicsâ© https://t.co/ARFTL5IyCI",['scarecrow']
55,BraydenSylva,Native Hawaiian-Samoan. Bisexual. He/Him/She/Her. 21. Got ADHD & DID. Actor/Screenwriter/Director.,"Las Vegas, NV",5000,1653,170165,4,"Wonder Woman beats the ENTIRE Justice League (yes, even Batman)! https://t.co/mzXnXlWyu8 #comicpop #wonderwoman #dccomics","['comicpop', 'wonderwoman', 'dccomics']"
56,JOK3YY,| Professional Laugh-Maker | | Marvel/Star Wars/ DC Nerd | | Amateur YouTuber | | Voice Impression Artist/ Voice Actor | | King of Lowering Expectations |,,422,277,41361,2090,"Tom Holland says that while filming 'Spider-Man: Homecoming' (2017), Michael Keaton would whisper 'I'm Batman' during fight scenes https://t.co/7MQDwfBpTq",[]
57,EugeneAuthor97,I'm an Autistic writer who's a published Author on @BooksieWriting. ğŸ˜,,5000,1889,173355,7,".@JorgeJimenezArt shared a new design for the evil Dr. Jonathan Crane/Scarecrow that will debut in his, @JamesTheFourth and @tomeu_morey's Batman run in March.

https://t.co/I7jyaisZvb https://t.co/Gatrum2ztb",[]
58,dannysfuntime,11 years young turning 12 years young :) he/him,Chicagoland or something,494,483,3535,0,Oh no... batman was at the capitol https://t.co/ssXwdoNzK6,[]
59,Sonchichi5,"my name is son chichi, Wife of Goku, mother of Gohan and Goten, grandmother of pan and daughter of the mighty Ox King. You mess with my family, watch out.","Fire Mountain, Mount Paozu",749,595,19580,1,i made it to 800 followers on here. Holy popularity Batman. https://t.co/rMQZA3th4u,[]
60,batman_really,"""Swap meat for chrome, live a BD fantasy, whatever, but at the end of it all, it's the code you live by that defines who you are. ""","Night City, CA",198,243,24752,0,1 like = 1 movie hot take https://t.co/JV60CrJxp5,[]
61,iCreativeArtist,We are in an age of real-life superheroes; and several of whom have lived a life SO meaningful...they (and their deeds) are legendary.,Roanoke Virginia,1022,1243,22960,0,"@fmniaz1Tweets Imagine Stark's struggles of wanting to come clean to Iron Man's teammates so as to be accepted as a man of integrity, but for fear of putting Pepper in jeopardy...he has to keep silent; much like how Batman has to do.

It may've been an interesting performance to see play out.",[]
62,SalSaysWhat,"Making funny videos about comic books for a living aka #comicpop. For business inquiries, email me: sal@comicpop.net.",,79,13515,30833,4,"Wonder Woman beats the ENTIRE Justice League (yes, even Batman)! https://t.co/mzXnXlWyu8 #comicpop #wonderwoman #dccomics","['comicpop', 'wonderwoman', 'dccomics']"
63,ppa_2d,ENG/ID | R18 ok | BL | FUB free | I do fanart | âš ï¸ Repost without credit is prohibited!,icon by fejufej,269,2003,19623,0,Manifesting batman edgy boy,[]
64,BruceWayne_214,Comic Book fan. Associate Producer of Zack Snyder's Justice League. Hyped for Army of the Dead. #FreePalestine,Snyderverse,403,624,18056,4,"Haters: JUSTICE LEAGUE SHOULDNT BE R.COMIC BOOK MOVIES ARE FOR KIDS.

Me: Why weren't you this angry over Logan or Deadpool 1/2

Haters: (Argument changes) Well...Those guys had mature comics.

Me: So has Batman/The Flash/Superman etc

Haters: *stuttering* uhh Fuck Zack Snyder https://t.co/CQC2oET9p6",[]
65,MrBeardsly,"A bearded dragon. Author of Wild Worlds Trying to make your feed just a little bit brighter. #LitRPG #fantasy #scifi
wildworldswriter@gmail.com",Someplace,3624,2234,10483,0,"@TheBat_Family I don't think that's ever been explored in any film. It would be new and refreshing. Heck, can Batman in general get more love from DC? It seems like they never make an animated movie starring or mainly about him.",[]
66,Zorro_fast,"i don't follow back and fan of Star Wars,Dc,Marvel,anime,video game and cartoon. Movie and Tv show not too much",,425,74,4601,10,"In the V15.30 update, a new Batman icon was added into the files. 

We could POTENTIALLY see another Batman X Fortnite crossover in the near future! 

This is just pure speculation and does not confirm anything. https://t.co/Tts8kLG6cJ",[]
67,EndermenLord,"â˜† Instragram: tiranossauro_30

â™¡ Segue eu aÃ­ pÃ³ =) â™¡",Trancado no Quarto =),67,40,767,10,"In the V15.30 update, a new Batman icon was added into the files. 

We could POTENTIALLY see another Batman X Fortnite crossover in the near future! 

This is just pure speculation and does not confirm anything. https://t.co/Tts8kLG6cJ",[]
68,dollface_carmen,"Twenty fine âœ¨Leo queen ğŸ‘‘ Southern made shawty. Iâ€™m lit, you gon love it here ğŸ’…ğŸ½","Houston, TX",1156,1462,5439,0,@ITM_Ju3 See no I donâ€™t like you. You will not disrespect Batman ğŸ˜’,[]
69,GamerShanePlays,"Raised $1100/$1200 in '19/'20 for Autism Canada

Enjoy photography (irl and games) Autism awareness supporter,  son is non verbal

He/Him

Beardy_709 on IG",Canada,227,137,8051,0,@OfficBloodKlotz @Narly9999 @JoshuaPotash Clearly you havent seen batman in the 70s https://t.co/mj93N2cFHg,[]
70,fantasyflying,"Fantasy Art: The Gifts: Sci-fi, Horror, Art, Fashion, Jewelry, Fantasy Gifts, Toys, Electronics, Book and Music Resources https://t.co/WsTvkX6Lke",,586,415,27234,0,"""Ad:"" 1990 The Dark Knight Collection Tec-Shield Batman Category: TV, Movie &amp; Video Games Location: North Richland Hills, TX, USA... - https://t.co/rFxcpd3ZHl https://t.co/7cBYmxrZDJ",[]
71,cosqF,Cosq | the future is meaningless the pasta is now | I draw look here: @ImCosq | bandori! | | INTP-A | @yukinnies is very pogâœ¨,she/her | ğŸ‡µğŸ‡¹,490,292,27760,0,"and I wont bother charming my clothes, oversized white sweater with my awesome batman pajama pants it will be",[]
72,funk3ymunk3y,,Location: Purgatory,147,67,1323,0,@LosLeeds At least you got a free Batman mask,[]
73,valuntyn,17 | #bassboys,âŸ” they/them | bi âŸ“,321,293,545,0,@bwuises lior house grabbin the @s for the twitter mootz ğŸ˜ğŸ¤·â€â™‚ï¸ feel like batman rn,[]
74,ExtremeV1,"Matt Hardy's top guy! 
Hardy boyz fan, Artist, Gamer & a Superhero ğŸ¦‡",Gotham City ,863,1613,97726,4,"Hot Toys has announced new Batman Forever figures of Batman in his Sonar Suit and Robin.

https://t.co/TPs4I3LxUs",[]
75,sburnett729,,,541,108,11084,0,@wondermeg_ its also not like Batman is going to be full frontal(but a boy can dream)...its going to be the same CBM violence with maybe more blood than normal,[]
76,FuckleMcKnuckle,........pretty certain a fox recognised me once.........................that's about it... *gallops off into the distance astride a unicorn*,"Liverpool, England",437,275,11117,0,"New tee skillz! ğŸ‘¬ğŸ»ğŸ³ï¸â€ğŸŒˆ #Batman #Superman #DC 

Lois: What does the 'S' stand for??

Clark: 'Sexy Goddamn Batman' that's what it stands for!! https://t.co/3B78NJtiOg","['Batman', 'Superman', 'DC']"
77,Stuntman_MIK3,#ZackSnydersJusticeLeague #RestoreTheSnyderverse #Film #Geek #Travel #Fitness #Gaming ASSOCIATE PRODUCER FOR ZACK SNYDERS JUSTICE LEAGUE #Foodie Twitch Streamer,Babylon 5,2255,1293,15572,4,"Haters: JUSTICE LEAGUE SHOULDNT BE R.COMIC BOOK MOVIES ARE FOR KIDS.

Me: Why weren't you this angry over Logan or Deadpool 1/2

Haters: (Argument changes) Well...Those guys had mature comics.

Me: So has Batman/The Flash/Superman etc

Haters: *stuttering* uhh Fuck Zack Snyder https://t.co/CQC2oET9p6",[]
78,4KUYO,Where in the world are you? | #ThankYouSorachi,,694,985,26516,0,@Nullalb watch batman under the red hood,[]
79,darcbossLFS,#AFC #Milnerite #NTBK #LFS,Trinidad and Tobago,460,280,21534,2,Batman? Fighting? Robin? https://t.co/HiulRBCAzk https://t.co/1keoLYEK5V,[]
80,DanielRGerard,"EMS expert extraordinaire, nurse, paramedic, Newark boy (born and bred). President-Elect International Association of EMS Chiefs","San Francisco, CA",885,1125,12739,0,@theHappyMedic I have my Batman costume on now...,[]
81,derealAlien,Interplanetary Junkyard Sculptor Cordutzar. Exhibiting my lovely alien junk. On a quest to explore Uranus.  Sporting six prehensile nipples + a big blow hole.,Mare Humorum,5003,2345,115361,6,Monk is a better detective than Batman.,[]
82,surroundgatari,Smile please,22 shots to my grill,274,211,6122,0,@FASTDIV3 lil niggas are robins we all Batman,[]
83,Silent_Riot5225,Certified Salesforce Admin â˜ï¸ Software Developer ğŸ’» #ImBlackInTech #BlackTechTwitter #YGB #WakandaForever ğŸ™…ğŸ¾â€â™€ï¸ Views my own (She/Her),"North Carolina, USA",716,523,5368,0,"@fredrickl Iâ€™m going to take the cartoon approach ğŸ™ƒğŸ™ƒ

Wade from Kim Possible
Max Gibson from Batman Beyond",[]
84,GingerHotDish,@momonfire is no sidekick. #FuckCancer,"Forever and a day, 17+33",7362,52783,297913,6,Monk is a better detective than Batman.,[]
85,willGDavis,DC fans are eating pretty good rn #GothamKights #SuicideSquadGame #SupermanGang #ManOfSteel2,"Greensboro, NC",463,271,8339,2,"The cinematography of The Batman is amazing. the perspectives, the natural colors it has, the camera angles etc. no doubt greg fraser will win an award for his great work !! https://t.co/rAoeVEZB8C",[]
86,AnaNoMus98,BK | Wellesley 20 | ğŸ’•ğŸ’š,,86,82,620,3,Batman fighting robin pull up!!,[]
87,toaster_ass,Streamer || 16 || She/Her || Spotify Account: @spotify_the,,285,19,708,61,"""tommy, you wanna be a hero, right? you wanna be the hero of the server and every hero needs an origin story, right? i mean batman had his parents, spider-man had uncle ben... you have tubbo.â€",[]
88,snactasha,"jennifer check & cassandra thomas text me. them/they/her. 21. ask me about proctoring your test, today.",on a journey to the past,224,41,14447,78,and that was the first night bella dreamt of batman https://t.co/4Ug646UBMc,[]
89,SplrisFlwerCrwn,seriously GO WATCH #GLITCHTECHS it's a good show that deserves more seasons!,,1891,281,88181,3,oh look another batman story... haven't heard of that before https://t.co/pojfruhFuu https://t.co/zhPBzAr39X,[]
90,JmelykBee,â†cinemaâ†’,Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,706,108,6900,2,"The cinematography of The Batman is amazing. the perspectives, the natural colors it has, the camera angles etc. no doubt greg fraser will win an award for his great work !! https://t.co/rAoeVEZB8C",[]
91,hardnaqlife,here but im gone,queens â€¢ boston,302,618,5430,56444,Joker learned Batmanâ€™s identity and immediately started asking the real questions. My goat https://t.co/9UekBwUrV3,[]
92,HLSEntrtainment,"HLS Entertainment, movie/tv reviews and theories as well sports coverage we have it all! Main account @HaroldLStokes",,74,5,434,1,"Iâ€™m getting close to finishing Part 2 so I figured I should pump this back out there! Iâ€™d love to hear all of your thoughts!

#ZackSnydersJusticeLeague #rayfisher #WonderWoman1984Â  #Batman

The StokesVerse: If I was put in charge of the DCEU back in 2012 https://t.co/PBLVm7cNyq https://t.co/BFl3PnPGjO",[]
93,Batman_Beware,"Yes this is that Batman guy who people accidentally follow, don't be one of those people... Beware the Batman!",Gotham City,780,3017,116291,230,"Itâ€™s official: Jackie Robinson graces on the cover of MLB The Show 21â€™s Collectorâ€™s Editions. 

Full details: https://t.co/SKS2RqTMNa https://t.co/jSFcdrpPg1",[]
94,Z5cathy,a fan account,usa,3439,2319,296950,6,Iâ€™m glad Robert Pattinsonâ€™s Batman is acknowledging the eye makeup that goes with cowls and domino masks in DC. I always wondered how they could pull off that thing where it just magically disappears once the mask/cowl is removed. https://t.co/fze0dLr15c,[]
95,Ioveneone,á´…á´€Êêœ±: á´˜á´‡á´€á´„á´‡êœ°á´œÊŸ | É´ÉªÉ¢Êœá´›êœ±: á´„á´ÊŸá´á´œÊ€êœ°á´œÊŸ | á´…Ê€á´‡á´€á´êœ±: êœ°Ê€á´œÉªá´›êœ°á´œÊŸ,she/her,666,829,20724,99,Love this Batman moment so much https://t.co/Gr6Tx99emK,[]
96,carlossolorza12,DREAM CHASER- ITESM GDL LED âš–ï¸,"Guadalajara, Jalisco",368,340,5755,2090,"Tom Holland says that while filming 'Spider-Man: Homecoming' (2017), Michael Keaton would whisper 'I'm Batman' during fight scenes https://t.co/7MQDwfBpTq",[]
97,Chadmw10,"Movie fan, Sports fan, part geek","Greater Sudbury / Grand Sudbury, Ontario",107,18,3012,0,"@MikeKalinowski @WilliamBibbiani I think the difference though is deadpool as always been somewhat of a rated R character , even in the comics, but people expect a movie with Superman, Wonder Woman and Batman to be accessible to all viewers.  I may not agree, but I can understand that view.",[]
98,Edwin_A_Santos,"#Actor | Founder, Filipino Hollywood @ActorsPanel | #Producer, ""Mad Cowgirl"" on @PrimeVideo and @Tubi | Listed in 75 Most Influential Filipino-Americans of 2020","Los Angeles, California",828,1085,22167,0,"I'm Fil-Am Batman!

https://t.co/OK8gGCFYQA",[]
99,esoridnas,it's sandi with an i,she/her,101,71,2099,0,This taco place I've been wanting to try launched a taco last year that was tributed to Chicano Batman and THEYRE TAKING OT OFF THE MENU THIS WEEK AND I NEVER GOT TO TRY IT!!!! I have to go have the Chicano Batman taco this week guys!!!!,[]
